 13654   5 0 1  0.7671087695  0.3199481056    9.28    -7.78   -14.98   0.25   0.18   0.30   0.32   0.23  84 -0.21  0    0.0    0  5.4449 0.0124 0.111 2  1.452 0.052  3.590   1.07  -1.86   1.07  -0.80   0.93   1.02  -0.01  -0.57   0.68   1.02  -0.80   0.49  -0.17  -0.96   1.00
 13665   5 0 1  0.7677080241  1.0737451068   37.44   145.48    30.31   0.23   0.17   0.31   0.27   0.26 168 -0.10  1    0.0    0  5.6858 0.0006 0.006 0  0.445 0.005  0.510   1.10   1.95   1.00  -0.83   0.04   1.02  -0.35   0.16  -0.88   1.10   0.05  -0.04  -0.47   1.80   1.00
 13701   5 0 1  0.7698068323 -0.1552925886   23.89    77.36  -220.16   0.15   0.12   0.19   0.19   0.20 118 -2.12  4    0.0    0  4.0583 0.0004 0.005 0  1.088 0.025  1.080   1.43  -5.22   1.12   0.37   0.52   1.05   4.96  -1.41   1.00   1.18  -4.67   2.28  -1.66  -2.64   1.00
 13717   5 0 1  0.7706679595 -0.0647903652   17.49   -37.80   -43.24   0.24   0.17   0.25   0.43   0.29  38 -1.12  2    0.0    0  5.2017 0.0016 0.008 0  0.084 0.005  0.100   1.10   0.28   1.03  -0.79   0.36   1.04  -0.76   0.23   0.14   1.18   0.26  -0.46  -0.73   1.89   1.00
 13775   5 0 1  0.7735648633  0.5573585808   10.20     2.55   -31.15   0.24   0.18   0.27   0.30   0.23  58  1.12  0    0.0    0  5.1062 0.0010 0.007 1 -0.007 0.005  0.010   1.07  -0.85   1.01  -0.80   0.05   1.01   0.83  -0.53  -0.15   1.01  -0.82   0.18  -0.55   0.52   1.00
 13782   5 0 1  0.7740317975 -0.4164718059   20.97   102.29   -36.85   0.22   0.23   0.35   0.29   0.29  88  1.25  0    0.0    0  5.5093 0.0009 0.005 0  0.238 0.003  0.270   1.04  -0.45   1.06   0.30   0.97   1.06  -1.03  -0.01  -0.97   1.05   0.08  -0.41   1.29  -1.23   1.00
 13834   5 0 1  0.7770406048  0.3607387951   30.15   235.57   -30.09   0.24   0.18   0.30   0.32   0.26  79  0.05  1    0.0    0  5.8888 0.0006 0.005 0  0.415 0.009  0.450   1.12  -2.71   1.12  -0.26   1.36   1.03   0.36  -0.74   0.50   1.07  -1.21   0.47  -0.91  -1.43   1.00
 13879   5 0 1  0.7799913092  0.6922469268   10.53    25.65   -41.62   0.20   0.18   0.28   0.23   0.19  47 -1.21  0    0.0    0  4.7156 0.0006 0.005 0  0.065 0.011  0.110   1.02  -0.40   1.24  -0.71   2.30   1.01   0.12  -0.03  -0.34   1.00  -0.05  -0.25  -0.60  -0.35   1.00
 13884   5 0 1  0.7801451628 -1.1182550943   11.07    22.76     5.18   0.19   0.19   0.19   0.20   0.24 120  1.65  0    0.0    0  5.0210 0.0005 0.004 0  0.126 0.005  0.140   1.13  -0.09   1.13  -1.23   0.98   1.00   2.69  -0.05  -0.06   1.01  -0.08   2.24  -0.41  -0.50   1.00
 13905   5 0 1  0.7813046201  0.6140611876    8.86   -46.22     6.57   0.29   0.21   0.33   0.29   0.26  66  1.53  0    0.0    0  5.1039 0.0006 0.004 0  1.235 0.001  1.190   1.06  -0.77   1.01  -1.22   0.38   1.02   0.15   0.01  -0.54   1.01  -0.01  -0.07  -0.61  -0.74   1.00
 13942   5 0 1  0.7836575953 -0.4411204259   30.66   181.15    83.44   0.27   0.25   0.36   0.36   0.31  98  2.70  0    0.0    0  5.7905 0.0006 0.006 0  0.427 0.004  0.490   1.11  -1.15   1.02  -0.29  -0.37   1.07  -1.51   0.56  -1.14   1.10   0.92  -0.72   1.42  -1.79   1.00
 13951   5 0 1  0.7840282587 -0.0430206378    9.00    -6.05   -22.22   0.33   0.34   0.43   0.57   0.59  41  0.75  0    0.0    0  5.5407 0.0008 0.005 0 -0.072 0.008 -0.050   1.09  -1.32   1.07  -0.25   0.91   1.05  -0.46   0.16  -0.27   1.08   0.32  -0.45  -0.43  -0.74   1.00
 13954   5 0 1  0.7841543489  0.1554634808    5.66     6.01   -17.70   0.18   0.15   0.24   0.26   0.29 112 -2.21  0    0.0    0  4.6767 0.0004 0.005 0 -0.109 0.006 -0.090   1.20  -4.03   1.40  -1.04   0.33   1.24  -0.42  -0.08   0.50   1.13   0.18   2.79  -2.37  -1.55   1.00
 13965   5 0 1  0.7846551389  0.8241556212    6.39    10.73    20.78   0.25   0.21   0.35   0.32   0.31 100  0.52  0    0.0    0  5.6282 0.0006 0.006 0  0.869 0.004  0.880   1.10  -1.71   1.02  -0.50  -0.12   1.07  -0.37   0.52  -1.18   1.03   0.72   0.26  -0.15  -0.87   1.00
 14060   5 0 1  0.7904862798 -0.1337417251   10.07   101.02   -69.97   0.43   0.37   0.51   0.64   0.58  44  1.72  0    0.0    0  5.9196 0.0010 0.005 0  1.043 0.018  1.020   1.09  -0.34   1.17  -1.04   1.20   1.00   0.21  -0.19  -0.04   1.02  -0.25  -0.49   0.18  -0.42   1.00
 14109   5 0 1  0.7936994072  0.4618549911   15.54   -15.08     4.66   0.33   0.22   0.35   0.44   0.30  60  0.54  0    0.0    0  5.9590 0.0009 0.005 0  0.141 0.006  0.150   1.06  -0.01   1.10  -0.50   1.20   1.02  -0.79  -0.07   0.24   1.01  -0.10  -1.07  -0.60   0.55   1.00
 14131   5 0 1  0.7952445391 -1.2549352884    6.34    27.19    16.82   0.19   0.18   0.20   0.24   0.24 111  0.67  0    0.0    0  5.4682 0.0005 0.005 0 -0.125 0.003 -0.110   1.05  -0.61   1.02  -0.82   0.41   1.00   1.18  -0.36   0.04   1.02  -0.49  -0.67   0.37  -0.77   1.00
 14143   5 0 1  0.7957616450  0.0759719214    5.93    17.09     6.89   0.33   0.25   0.32   0.43   0.30  60  0.57  1    0.0    0  5.5921 0.0009 0.006 0 -0.107 0.001 -0.090   1.41  -2.21   1.11  -0.31   0.79   1.05  -1.68  -0.83   0.89   1.17  -0.03  -0.14  -0.78  -2.11   1.00
 14146   5 0 1  0.7958405515 -0.4123224482   36.80  -147.25   -55.28   0.13   0.13   0.18   0.17   0.17 107  0.08  1    0.0    0  4.1328 0.0004 0.003 0  0.163 0.004  0.180   1.10  -1.86   1.02  -0.96   0.16   1.03  -2.23   0.30  -1.19   1.14   0.80   1.16   1.67  -3.15   1.00
 14187   5 0 1  0.7981857275 -0.8198691565    3.85    25.72     2.35   0.24   0.22   0.28   0.27   0.29 135  1.59  0    0.0    0  5.9706 0.0008 0.007 0  1.304 0.005  1.250   1.02   0.69   1.00  -0.06   0.02   1.02  -0.37   0.28  -0.15   1.01   0.25  -0.15   0.70   0.52   1.00
 14240   5 0 1  0.8011718486 -1.0426181562   23.04   -73.29   -64.06   0.13   0.15   0.16   0.17   0.18 122 -0.18  0    0.0    0  5.2076 0.0008 0.007 0  0.349 0.003  0.410   1.00   0.54   1.00  -0.15   0.46   1.03   0.19   0.14  -1.26   1.00   0.14   0.02  -0.45  -0.04   1.00
 14293   5 0 1  0.8040497198 -0.1326607233   24.06    67.56    17.43   0.33   0.26   0.40   0.50   0.45  47  1.35  0    0.0    0  5.3168 0.0008 0.006 0  0.193 0.006  0.220   1.03   0.02   1.08  -0.49   0.81   1.17  -0.39  -0.18  -0.56   1.03  -0.25  -0.50   1.27   0.67   1.00
 14354   5 0 1  0.8079781482  0.6778951858   10.60   129.22  -105.70   0.17   0.15   0.25   0.17   0.16  59  0.45  0    0.0    0  3.2889 0.0195 0.055 2  1.528 0.010  2.760   1.08  -1.04   1.22  -2.04   2.73   1.07  -0.07   0.74  -0.39   1.00   0.97   0.45  -2.48  -0.20   1.00
 14382   5 0 1  0.8095728461  0.9896985174   15.45   -12.72    70.04   0.21   0.15   0.27   0.25   0.22 105 -0.51  0    0.0    0  4.9311 0.0005 0.005 0  1.018 0.003  0.990   1.22   1.54   1.12  -1.45   0.33   1.00   0.31   1.88   0.00   1.03   2.41   1.28   0.00   1.14   1.00
 14439   5 0 1  0.8133007161  0.2301635986   10.41    -0.58   -63.01   0.35   0.25   0.40   0.45   0.33  67  1.68  0    0.0    0  5.8111 0.0005 0.005 0  1.087 0.005  1.050   1.13  -2.33   1.11  -0.66  -0.18   1.00   0.11  -0.44  -0.24   1.04  -0.66   1.73   0.06  -0.95   1.00
 14456   5 0 1  0.8140134270 -0.1062651083    7.15     7.36    -5.62   0.34   0.27   0.41   0.38   0.42  46  1.39  0    0.0    0  5.2905 0.0052 0.023 2  1.575 0.008  2.200   1.19  -0.36   1.03  -1.73   0.47   1.02  -0.35  -0.19  -0.57   1.04  -0.18  -0.45  -0.08  -0.76   1.00
 14632   5 0 1  0.8248777536  0.8659189314   94.87  1262.41   -91.50   0.16   0.15   0.23   0.17   0.19  87  0.47  1    0.0    0  4.1758 0.0004 0.004 0  0.595 0.007  0.650   1.06  -0.78   1.03  -1.60   1.04   1.02   0.94  -0.21  -1.05   1.01  -0.33  -0.69  -0.01  -0.56   1.00
 14668   5 0 1  0.8268227679  0.7829178619   28.93   172.99  -143.40   0.16   0.14   0.21   0.20   0.21 102  1.43  0    0.0    0  3.9564 0.0005 0.004 0  0.980 0.002  0.940   1.03  -2.11   1.06  -0.54   1.49   1.03  -0.05   0.02  -0.94   1.03   0.03  -0.98   1.09  -1.37   1.00
 14677   5 0 1  0.8273389783  0.5074913467    3.09    22.72   -12.43   0.34   0.30   0.49   0.38   0.34  56  1.61  0    0.0    0  5.7816 0.0012 0.006 0  0.115 0.005  0.130   1.05  -0.95   1.08  -0.71   0.99   1.11   0.04   0.03   0.36   1.01   0.02   0.17   1.55  -0.51   1.00
 14817   5 0 1  0.8346601901  0.6913523288   11.32   -26.26     5.40   0.20   0.14   0.23   0.22   0.20 106 -0.78  4    0.0    0  4.7813 0.0005 0.005 0  1.115 0.006  1.090   1.14  -3.18   1.00  -0.76  -0.08   1.02   0.93   0.08  -0.72   1.00  -0.45   0.09   0.67  -0.23   1.00
 14838   5 0 1  0.8361341309  0.3442958275   19.22   153.33    -8.28   0.16   0.11   0.19   0.19   0.15  70 -2.73  0    0.0    0  4.5117 0.0006 0.004 0  1.033 0.005  0.960   1.20  -3.98   1.01  -1.53   0.24   1.06  -0.41  -0.41   1.07   1.01  -0.22   0.40  -1.56  -0.73   1.00
 14844   5 0 1  0.8365110296  1.4219321677   16.08   -45.51    -0.37   0.22   0.20   0.26   0.24   0.26 130  2.61  0    0.0    0  5.9698 0.0006 0.007 0  0.149 0.002  0.160   1.06   0.92   1.01  -1.34  -0.57   1.02   0.49   0.52  -0.61   1.01   0.62  -0.05   0.63   0.70   1.00
 14862   5 0 1  0.8374845034  1.2984179511   19.72    14.07   -86.75   0.15   0.15   0.20   0.17   0.19 147 -0.66  0    0.0    0  4.8640 0.0004 0.005 0  0.035 0.006  0.050   1.05   1.20   1.02  -1.05  -0.29   1.00   0.06   0.84  -0.03   1.05   0.82  -0.50  -0.49   1.55   1.00
 14915   5 0 1  0.8396757152  0.1162543910    4.33    -8.09    -0.94   0.37   0.31   0.41   0.57   0.44  79  2.21  0    0.0    0  5.6781 0.0020 0.013 2  1.011 0.006  0.990   1.23  -2.52   1.14  -0.93  -0.07   1.01  -0.46  -0.29   0.18   1.32  -0.03   1.66   0.19  -2.29   1.00
 14954   5 0 1  0.8411267932 -0.0208729619   44.29   194.56   -69.01   0.24   0.17   0.28   0.37   0.30 104 -0.17  0    0.0    0  5.1852 0.0005 0.005 0  0.575 0.005  0.630   1.08  -1.37   1.13   0.66   0.84   1.03  -0.60  -0.13   0.37   1.05  -0.01   1.39  -0.88  -1.04   1.00
 15192   5 0 1  0.8543366816  0.9972920469    1.14    -1.02    -3.01   0.28   0.25   0.42   0.49   0.38 112  2.34  0    0.0    0  5.9277 0.0019 0.017 2  0.644 0.005  0.710   1.04   0.71   1.03  -0.20   0.50   1.05   0.70   0.39  -0.66   1.07   0.56   0.10  -0.88   1.17   1.00
 15197   5 0 1  0.8544860597 -0.1539352543   29.72    -0.35    46.10   0.25   0.12   0.29   0.39   0.27 148  1.06  0    0.0    0  4.8647 0.0005 0.005 0  0.232 0.005  0.280   1.06   2.60   1.10  -0.54  -0.38   1.10   0.23  -0.19  -1.25   1.05  -0.27   1.85   0.06  -1.26   1.00
 15201   5 0 1  0.8550191970 -1.3506859583   33.66   113.72    62.10   0.19   0.23   0.24   0.19   0.27 129  2.37  0    0.0    0  5.6120 0.0005 0.006 0  0.438 0.003  0.490   1.04   0.07   1.07  -0.86   1.59   1.02   1.03  -0.16   1.04   1.01  -0.13   0.87   0.38  -0.61   1.00
 15219   5 0 1  0.8560988840  0.8890307718    4.13    -1.73   -18.51   0.18   0.18   0.26   0.22   0.22  98 -0.37  1    0.0    0  5.2076 0.0006 0.005 0  1.107 0.005  1.070   1.04  -0.83   1.01  -0.89   0.33   1.03   0.43   0.33  -0.96   1.00   0.27  -0.23  -0.37  -0.29   1.00
 15330   5 0 1  0.8628085483 -1.0921729248   83.28  1337.57   649.12   0.18   0.18   0.20   0.21   0.21 130 -0.19  0    0.0    0  5.6405 0.0005 0.006 0  0.641 0.007  0.720   1.02   0.24   1.01  -0.57   0.63   1.03   0.76   0.03  -0.31   1.00   0.06  -0.19   1.14  -0.20   1.00
 15334   5 0 1  0.8629007694  0.6856249157    6.52    22.63   -17.74   0.28   0.19   0.33   0.31   0.27  92  0.43  0    0.0    0  5.9970 0.0008 0.005 0  0.056 0.005  0.070   1.07  -0.71   1.01  -1.07   0.31   1.01   0.59  -0.23  -0.53   1.00  -0.43   0.00  -0.26   0.09   1.00
 15371   5 0 1  0.8647478880 -1.0909692820   83.11  1330.74   647.11   0.17   0.16   0.19   0.21   0.19 126 -0.07  0    0.0    0  5.3533 0.0005 0.005 0  0.600 0.009  0.670   1.02  -0.18   1.00   0.16   0.45   1.05   0.95  -0.28  -0.42   1.00  -0.32   0.13   1.58  -0.28   1.00
 15404   5 0 1  0.8666811163  0.8765433664    5.12    22.41   -24.58   0.22   0.20   0.29   0.25   0.27  89  1.45  0    0.0    0  5.1430 0.0006 0.005 0 -0.073 0.004 -0.050   1.06  -0.76   1.06  -1.20   0.66   1.01  -0.60   0.06  -0.42   1.01   0.15  -1.25  -0.27  -0.45   1.00
 15416   5 0 1  0.8671249433  0.5972983332    2.77     2.75    -8.87   0.20   0.12   0.23   0.25   0.21 113 -1.81  0    0.0    0  4.9927 0.0009 0.006 0  1.491 0.000  1.410   1.10  -3.20   1.01  -0.14   0.07   1.00  -0.35  -0.24  -0.13   1.00  -0.16  -0.60   0.13   0.08   1.00
 15444   5 0 1  0.8688553359  0.8743231719    5.82    22.46   -24.80   0.22   0.22   0.30   0.26   0.30  81  1.85  0    0.0    0  5.0299 0.0006 0.005 0 -0.067 0.004 -0.040   1.05  -0.94   1.09  -0.95   0.42   1.03  -0.80   0.20   0.22   1.01   0.35  -1.50   0.97  -0.49   1.00
 15457   5 0 1  0.8698676600  0.0588170859  109.41   269.30    93.75   0.23   0.15   0.27   0.24   0.22  69 -1.66  0    0.0    0  4.9768 0.0022 0.014 1  0.681 0.006  0.730   1.18  -1.28   1.02  -1.92   0.57   1.01   0.37  -0.53  -0.36   1.03  -0.79   0.09   0.39  -0.97   1.00
 15479   5 0 1  0.8708395327 -0.4210230983    3.34     5.47   -23.75   0.24   0.26   0.39   0.33   0.45 118  1.75  0    0.0    0  5.7006 0.0057 0.033 2  1.663 0.010  2.140   1.13  -1.25   1.01  -0.64   0.46   1.03  -1.39  -0.14  -1.08   1.28   0.22   0.15   0.37  -1.99   1.00
 15549   5 0 1  0.8741457019  0.5069919343    6.01    -7.71   -16.91   0.19   0.17   0.25   0.23   0.23  60 -0.67  0    0.0    0  4.5975 0.0013 0.007 0  1.555 0.020  1.610   1.09  -2.22   1.08  -1.20   1.43   1.03   0.03  -0.11   0.70   1.12  -0.13  -0.35   0.38  -2.03   1.00
 15619   5 0 1  0.8775203234  0.0641527481   10.11    55.04   -25.12   0.28   0.22   0.33   0.37   0.33  75 -0.31  0    0.0    0  5.8500 0.0004 0.005 0  0.964 0.002  0.860   1.12  -1.96   1.02  -0.68   0.19   1.00  -0.38  -0.22   0.14   1.07  -0.07   0.61   0.11  -1.13   1.00
 15696   5 0 1  0.8822559728  0.4818431079    3.69     4.60   -11.62   0.41   0.27   0.49   0.66   0.39  53  1.71  0    0.0    0  5.7153 0.0008 0.004 0  1.100 0.015  1.060   1.01   0.28   1.08   0.30   0.82   1.16   0.04   0.16  -1.04   1.00   0.27   0.24  -0.27  -0.12   1.00
 15770   5 0 1  0.8867128174  0.8589346474    6.02    21.40   -25.84   0.30   0.22   0.33   0.42   0.31  87  2.48  0    0.0    0  5.3010 0.0027 0.018 2 -0.076 0.004 -0.060   1.10   0.01   1.07  -0.82   0.45   1.02  -0.66   0.74  -0.44   1.09   0.99  -0.56  -0.63   1.61   1.00
 15861   5 0 1  0.8914607133  0.4315184817   15.68    15.22   -52.36   0.29   0.26   0.32   0.37   0.33  56  0.91  0    0.0    0  5.6727 0.0013 0.009 0  1.190 0.015  1.080   1.09  -1.84   1.04  -0.04   0.91   1.00  -0.32   0.04   0.29   1.07   0.19  -0.07  -0.17  -1.25   1.00
 15863   5 0 1  0.8915249885  0.8702428603    6.44    23.75   -26.23   0.15   0.11   0.17   0.16   0.15  88  2.52  2    0.0    0  1.8972 0.0008 0.005 0  0.481 0.004  0.630   1.02  -0.33   1.02  -1.08   0.96   1.01   0.10   1.08  -1.14   1.02   1.39   0.48  -0.63   1.54   1.00
 16142   5 0 1  0.9076401527 -0.1969863588   10.24    -0.77   -44.84   0.38   0.25   0.47   0.71   0.40  87  1.85  1    0.0    0  5.9077 0.0006 0.007 0  1.102 0.003  1.040   1.12  -0.83   1.04  -1.06  -0.17   1.01   0.20  -0.29   0.04   1.12  -0.46   0.97  -0.52  -1.43   1.00
 16147   5 0 1  0.9077930250  0.8563096960    6.22    22.59   -26.85   0.21   0.18   0.28   0.27   0.26  78  0.30  0    0.0    0  4.9620 0.0006 0.005 0 -0.091 0.009 -0.070   1.02  -0.49   1.08  -0.64   1.36   1.00  -0.17   0.45  -0.01   1.00   0.56  -0.40   0.38  -0.06   1.00
 16168   5 0 1  0.9090751057  0.5900556301    8.53    28.49   -57.51   0.31   0.19   0.35   0.39   0.30  91  1.85  0    0.0    0  5.7403 0.0006 0.005 0  0.048 0.004  0.060   1.10  -1.23   1.12  -0.79   1.37   1.03  -1.28   0.01   0.62   1.00   0.40  -1.31  -0.48  -0.15   1.00
 16210   5 0 1  0.9113750784  0.8700195085    6.22    22.10   -26.46   0.26   0.24   0.37   0.32   0.37  96  2.63  0    0.0    0  5.5651 0.0015 0.012 2 -0.054 0.004 -0.030   1.04  -1.16   1.03  -0.71   0.68   1.03   0.37  -0.02  -0.79   1.03  -0.11  -0.29   0.70  -0.80   1.00
 16245   5 0 1  0.9135479731 -1.0984829040   46.12   382.84   373.05   0.12   0.11   0.13   0.14   0.15 129 -1.32  0    0.0    0  4.8043 0.0004 0.004 0  0.410 0.003  0.490   1.03   0.63   1.01  -1.06   1.12   1.01   1.31  -0.36  -0.90   1.00  -0.26   0.39   0.00   0.23   1.00
 16263   5 0 1  0.9145541680 -0.2212160969    7.80     7.93     4.74   0.23   0.16   0.26   0.30   0.24  86 -0.77  0    0.0    0  5.6327 0.0021 0.010 0  0.171 0.005  0.190   1.03  -0.51   1.05  -0.53   0.03   1.04  -0.53  -0.38   0.51   1.06  -0.50   1.38   0.70  -1.41   1.00
 16290   5 0 1  0.9162197339 -1.3674966235   10.17   -11.14   -27.14   0.18   0.18   0.20   0.20   0.26 113 -0.50  0    0.0    0  5.8435 0.0006 0.006 0  0.932 0.003  0.900   1.03  -0.26   1.01  -0.72   0.39   1.01   0.58  -0.36   0.17   1.00  -0.37  -0.22  -0.42   0.09   1.00
 16292   5 0 1  0.9163146138  0.9678171294   16.42   -46.08   -11.07   0.21   0.21   0.29   0.27   0.30  82  1.93  0    0.0    0  5.1140 0.0006 0.006 0  0.022 0.015  0.060   1.05   0.20   1.05  -0.94   1.17   1.03  -0.37   0.41  -0.19   1.01   0.39  -0.16   0.96   0.57   1.00
 16322   5 0 1  0.9180777948  0.1978589190    9.03   -14.68   -16.46   0.23   0.11   0.28   0.40   0.37 114 -0.50  0    0.0    0  5.1320 0.0004 0.004 0 -0.041 0.004 -0.020   1.09  -2.34   1.01  -0.80  -0.31   1.02   0.70  -0.12  -0.39   1.21  -0.59   0.42  -0.14  -1.77   1.00
 16335   5 0 1  0.9188054842  0.8376737760    9.07     3.56    18.48   0.20   0.17   0.26   0.25   0.24  78 -0.79  0    0.0    0  4.4945 0.0008 0.006 0  1.367 0.004  1.420   1.05  -1.31   1.08  -0.28   1.26   1.01   0.05   0.77   0.03   1.01   0.95  -0.38  -0.53  -0.65   1.00
 16340   5 0 1  0.9189836445  0.8395671590    3.65    22.78   -23.76   0.30   0.26   0.40   0.38   0.38  79  0.75  0    0.0    0  5.8208 0.0006 0.005 0 -0.033 0.013 -0.010   1.06  -1.26   1.09  -0.45   1.04   1.00   0.42   0.37  -0.21   1.03   0.30  -0.28   0.04  -0.73   1.00
 16341   5 0 1  0.9189922018 -0.0885783078    8.07    14.23     7.27   0.15   0.11   0.20   0.21   0.21  93 -1.85  0    0.0    0  4.7100 0.0004 0.004 0 -0.092 0.008 -0.070   1.02  -0.71   1.02  -0.68   0.50   1.04  -0.32   0.11   0.62   1.06   0.20   0.80   0.73  -1.50   1.00
 16368   5 0 1  0.9200563168 -1.1604645017    3.76    16.98     1.42   0.16   0.18   0.18   0.18   0.23 119 -0.22  0    0.0    0  5.7993 0.0005 0.006 0 -0.055 0.004 -0.030   1.09  -0.34   1.01   0.33   0.71   1.03   2.26   0.19  -0.21   1.01   0.04   0.27   0.98  -0.44   1.00
 16470   5 0 1  0.9256485346  0.8381687839    5.39    24.45   -24.03   0.24   0.20   0.31   0.31   0.28  88 -0.63  0    0.0    0  5.4409 0.0019 0.011 1 -0.101 0.004 -0.080   1.05  -1.00   1.08  -0.06   0.99   1.01   0.15   0.70  -0.41   1.00   0.82  -0.06  -0.11  -0.06   1.00
 16499   5 0 1  0.9269373909  0.8038470452   27.53   -52.11   -75.26   0.27   0.20   0.33   0.35   0.27  91  1.55  0    0.0    0  5.3971 0.0006 0.005 0  0.398 0.004  0.490   1.12  -0.57   1.06  -0.97  -0.19   1.02  -1.05   0.66  -0.29   1.05   0.97  -0.88  -0.75   1.27   1.00
 16509   5 0 1  0.9275491611 -0.8792767795   10.44    93.66    83.71   0.26   0.22   0.27   0.32   0.31 116  2.79  0    0.0    0  5.8350 0.0009 0.007 0  1.101 0.001  1.050   1.00  -0.01   1.00  -0.31   0.02   1.01  -0.10  -0.10   0.42   1.00  -0.11   0.33  -0.28  -0.24   1.00
 16511   5 0 1  0.9276373909  0.1635994422    9.31    31.25   -48.54   0.31   0.18   0.38   0.44   0.33 104  2.61  0    0.0    0  5.7437 0.0006 0.005 0 -0.072 0.005 -0.050   1.24  -3.99   1.03  -0.81  -0.76   1.01   0.45  -0.28   0.45   1.04  -0.79   0.35  -0.34  -0.97   1.00
 16518   5 0 1  0.9279349669  0.6189237805    1.48    -8.28     3.44   0.30   0.20   0.34   0.42   0.34  76  1.07  2    0.0    0  5.8846 0.0005 0.005 0 -0.084 0.005 -0.060   1.01  -0.60   1.05  -0.09   0.95   1.01   0.03  -0.27   0.24   1.00  -0.41  -0.10   0.34   0.01   1.00
 16537   5 0 1  0.9291276019 -0.1650785820  310.94  -975.17    19.49   0.14   0.11   0.16   0.21   0.20  78 -2.15  0    0.0    0  3.8652 0.0013 0.007 0  0.881 0.007  0.940   1.10  -2.01   1.08  -0.94   0.00   1.01  -1.39   0.37   0.46   1.12   0.91   1.42  -0.10  -2.00   1.00
 16591   5 0 1  0.9319347176  0.6963792200   17.84    14.80   -45.63   0.33   0.24   0.46   0.39   0.32  89  2.78  0    0.0    0  5.8387 0.0025 0.019 1  0.139 0.005  0.150   1.04  -1.14   1.10  -0.65   0.87   1.03  -0.09   0.13  -0.81   1.00   0.21  -1.23   0.04  -0.38   1.00
 16611   5 0 1  0.9328237929 -0.3775638610   11.12    44.94   -28.16   0.13   0.13   0.21   0.18   0.18 138 -0.26  0    0.0    0  4.2359 0.0003 0.004 0 -0.106 0.008 -0.090   1.16  -2.84   1.03  -0.37   0.40   1.03  -1.80  -1.41  -0.86   1.23  -0.71   1.27  -0.68  -3.84   1.00
 16780   5 0 1  0.9423070510 -0.1953717715    8.63    23.79    80.08   0.35   0.28   0.41   0.46   0.46  74  1.85  0    0.0    0  5.7329 0.0008 0.005 0  0.915 0.005  0.930   1.02  -0.46   1.01  -0.39  -0.05   1.08  -0.06  -0.24  -0.79   1.02  -0.28   0.14   0.85  -0.48   1.00
 16826   5 0 1  0.9446129221  0.8411213002    5.59    22.55   -27.78   0.18   0.13   0.22   0.21   0.17  80 -0.45  0    0.0    0  4.2925 0.0058 0.033 2 -0.058 0.020  0.070   1.08  -0.73   1.02  -1.37   0.33   1.04   1.48   0.73  -1.22   1.03   0.74   0.88   0.38   1.35   1.00
 17203   5 0 1  0.9648646438  0.6558993429    3.97    22.03   -27.45   0.25   0.18   0.33   0.35   0.27  98  1.13  0    0.0    0  5.5312 0.0008 0.006 0 -0.062 0.004 -0.040   1.09  -2.15   1.04  -0.36   0.20   1.02  -0.66   0.53   0.37   1.00   1.03  -0.86   0.71   0.15   1.00
 17304   5 0 1  0.9697412335 -0.5574301641    3.85     4.80    13.64   0.15   0.17   0.25   0.17   0.23 153  0.66  0    0.0    0  4.9335 0.0005 0.006 0 -0.159 0.007 -0.150   1.04   1.32   1.01  -0.21   0.54   1.01   1.05  -0.26  -0.97   1.01  -0.03   0.35   0.17   0.71   1.00
 17309   5 0 1  0.9700354453  0.3438348574    6.05     3.58   -12.53   0.29   0.21   0.37   0.44   0.41  58  0.07  0    0.0    0  5.6842 0.0006 0.004 0 -0.016 0.005  0.010   1.12  -2.54   1.09  -0.38   0.88   1.10  -0.12   0.01   0.33   1.18   0.09  -0.46   0.87  -1.54   1.00
